Date,Open,High,Low,Close,Volume,log_return,vol_past,vol_future,vol_expansion,vol_percentile,vol_compression,trend_strength
2017-11-27,418.42970871229033,422.9574403908958,416.99406489672486,420.24078369140625,10237135,0.00026277103316283144,0.013763559231263883,0.009576562743385648,0,0.05,0.7275690763609148,0.04905112402142375
2017-11-28,419.57819778447004,420.2407753903719,414.38785910218934,416.7069396972656,10153618,-0.008444649279394412,0.013901027377653436,0.009282664378643357,0,0.1,0.7348359156004703,0.03970797676713221
2017-11-29,416.0443425643491,419.6444655914432,415.6688819120161,417.8775329589844,8038351,0.002805214014182556,0.013620090300825187,0.012601242241411043,0,0.05,0.7199850237585427,0.030357172306545274
2017-11-30,415.8676727067371,415.8676727067371,406.1716877151554,407.0772399902344,20637767,-0.026185459962384503,0.014756734401292354,0.011542345780928887,0,0.45,0.7800702883643346,0.021640032601603288
2017-12-01,408.3582765014464,411.3620504815621,400.95928590941384,402.0194396972656,11114967,-0.012502501376930963,0.014966365051665665,0.010395306478017305,0,0.5,0.791151780884278,0.012854519492830473
2017-12-04,403.5212446543328,403.65376016981486,396.3872863270865,398.2646484375,10103208,-0.009383714776939486,0.01482043721717408,0.015096940352478255,0,0.5,0.7834377457301137,0.0058410124981234475
2017-12-05,398.02173370853905,406.7238224538009,395.548051589629,403.609619140625,18306627,0.013331391418061807,0.013798520357107618,0.017467255911380132,0,0.15,0.7294171909082686,0.0020364947326664768
2017-12-06,401.97525953106214,410.94237995272846,401.44516790450166,409.330078125,24078081,0.014073745997158105,0.013145245731149181,0.012496788848517877,0,0.05,0.6948837967307688,0.0017175174571288636
2017-12-07,410.8318692876872,413.46018200505335,407.71766637178,411.4944763183594,12095301,0.005273729198362005,0.01286258845273624,0.012176211561783857,0,0.05,0.7129976511156263,0.00011697654463845552
2017-12-08,412.51051773354504,413.8798743420738,405.97290810205186,406.8342590332031,12224184,-0.011389720201424617,0.012349299909772654,0.011291068424022659,0,0.05,0.6845450945542176,0.001534035848179286
2017-12-11,407.4747785490257,409.04293793006826,403.5433666230206,404.6918640136719,10792248,-0.005279928607998046,0.012161938841784408,0.009784980047862499,0,0.05,0.6741593155271575,0.00382452285473684
2017-12-12,404.60354554997406,410.36814827100136,401.09179539545335,404.4489440917969,15782031,-0.0006004391985667811,0.01190893253582047,0.006182117278280485,0,0.05,0.6601346965686496,0.0048555697814490605
2017-12-13,405.02319284293577,408.5791147133835,402.28445007886097,404.029296875,9147866,-0.0010381163851295467,0.011868588696955657,0.006913411837940915,0,0.05,0.7518477105856506,0.006026995857384457
2017-12-14,405.9508197175826,408.5570173909573,401.4230584401265,407.0551452636719,10983157,0.007461275963465289,0.010916700853777833,0.004696576118245563,0,0.05,0.6915478119286911,0.007569397264838324
2017-12-15,411.2515532528849,412.1129335927471,405.3765217961495,406.2820739746094,24408414,-0.0019009864631392385,0.01077113892459775,0.003774644519515179,0,0.05,0.719689710054145,0.007886649925178284
2017-12-18,402.8366188141747,411.980426134856,381.0592811695271,406.8342590332031,18581421,0.001358194691368451,0.010549279982919612,0.004051825312961159,0,0.05,0.7048658740116419,0.00893163327986438
2017-12-19,407.98280618301465,409.4846783940207,406.3925607951609,409.0208740234375,8891691,0.005360314931653586,0.010211612413791154,0.006295028844462859,0,0.05,0.6823041118227077,0.00866575067256892
2017-12-20,408.99875301130504,409.66133062672145,405.0673412109932,405.5753173828125,10443493,-0.008459595626199303,0.010367786524318908,0.005491714386161423,0,0.1,0.6927391179172819,0.008482182364785611
2017-12-21,405.7078305292151,408.13737023314025,401.9752215226045,403.2783203125,9071450,-0.005679651145907487,0.009506920641935371,0.007077326927181293,0,0.05,0.6352190801919073,0.006649728373090768
2017-12-22,404.0293043570117,407.45271076009254,401.66602221966815,406.5692443847656,10658428,0.00812731267062868,0.009673230703247878,0.008422738895616955,0,0.1,0.6463313349537272,0.003816036514361328
2017-12-26,408.5349010562319,414.7412213683618,405.5752993771338,410.7214660644531,11596338,0.010161029243915787,0.010022637885384012,0.008868552426788377,0,0.15,0.6696774968928446,0.002161280485062021
2017-12-27,412.13505512018963,414.1228175160323,405.95082025895795,408.0490417480469,9520350,-0.006527919071493863,0.009958127559350043,0.007677590668881296,0,0.15,0.6653671432557876,0.0009595237860673772
2017-12-28,408.7116987224894,412.7535410368119,405.99507091225814,408.2478942871094,15511891,0.0004872063932074118,0.009924330611263929,0.007214645466113383,0,0.15,0.6631089497686288,0.00013051845550224165
2017-12-29,409.26377699830647,411.82580270814617,405.72991182819817,406.8563232421875,11089700,-0.0034144649652707725,0.008027900972092644,0.008412049478529972,0,0.05,0.5363961753157416,0.001467655040980643
2018-01-01,407.58517720904064,407.58517720904064,400.8708807446788,401.8647766113281,9453202,-0.012344453528483372,0.008015041809801013,0.00563808125929239,0,0.05,0.5408100781610611,0.0033719949454661113
2018-01-02,403.3004544888271,406.19379886702285,400.3850241876042,402.4832458496094,9499419,0.0015378153309125355,0.0077096796301681005,0.006396708416371134,0,0.05,0.5587323445297412,0.005588515230253243
2018-01-03,408.60119648615387,409.04294440475746,403.3225137949618,404.0955505371094,13507800,0.003997890453344215,0.007156446952948019,0.007327118821476312,0,0.05,0.5444133262560463,0.005264039597625396
2018-01-04,405.5753612771256,407.1876926235576,404.4931215676073,406.52508544921875,9008932,0.005994276678770157,0.006523839747259981,0.007344524455551994,0,0.05,0.5071949375688977,0.002788636314363678
2018-01-05,407.18766379869743,409.44048674987306,406.50297074992386,407.8281555175781,7441284,0.003200260316877348,0.006445879687100915,0.0018446479383550196,0,0.05,0.5219631666731124,0.0006422504265435113
2018-01-08,409.08713287049676,411.25161224669074,407.9386354149987,410.16937255859375,8827020,0.005724279973023998,0.0060400054588579475,0.003992533095931997,0,0.05,0.49663179016379216,-0.000966818459350048
2018-01-09,409.9926471118475,416.949918953857,408.15948609823374,415.6468200683594,14294571,0.01326573124874817,0.006524913071628588,0.0045014877982824985,0,0.2,0.5479007502983602,-0.0018372313992204366
2018-01-10,416.55234523885497,418.4959652231692,413.2393686921782,416.2652282714844,11727682,0.0014867156167912433,0.006508991853816865,0.006606411659548298,0,0.15,0.5484217222462556,-0.001950696602536982
2018-01-11,416.02226547112144,416.3977556186325,413.01849172708916,414.2332763671875,7849171,-0.004893340439505956,0.006641965526568942,0.007512823255811412,0,0.3,0.6084224176822087,-0.0023715055230909225
2018-01-12,416.55235874310455,420.8813172634133,414.45413724679906,419.2027282714844,15071161,0.011925356644914472,0.0069305245658913,0.007875274801943303,0,0.35,0.643434702161742,-0.001837649078981438
2018-01-15,419.6444415340331,423.3991363037455,417.5241342915199,419.2689514160156,11120925,0.00015796155379670001,0.006893001585943784,0.014809712686643292,1,0.35,0.6534096731818925,-0.0006743136662222098
2018-01-16,418.628535172278,418.628535172278,406.3925797408605,407.6956787109375,10825151,-0.027991592239908845,0.00955240080790893,0.014827210969557027,1,0.7,0.9213539250159721,-0.0005772021906043809
2018-01-17,409.0429171487414,410.36810184182707,400.65000212663995,408.38031005859375,13204016,0.0016778621542443437,0.009481011419355504,0.01483348946168045,1,0.65,0.9144682326470203,-0.00029949728591458256
2018-01-18,410.36813974974456,410.6331708154021,404.22807647207054,406.2600402832031,9381821,-0.005205424853181261,0.009356715049406853,0.014997229634508986,1,0.65,0.9335581267534097,0.0004644394757951829
2018-01-19,407.71768321325516,412.753420187635,407.3201366707548,411.3840637207031,9973533,0.012533791884525412,0.009647996524966607,0.025729801317173208,1,0.8,0.9626204832797818,0.003300235813358869
2018-01-22,418.76098533026095,430.37850360430576,415.22714967023234,429.14166259765625,45700733,0.042259840497774225,0.01330266613426921,0.01814079527255648,0,1.0,1.0,0.007738615526858966
2018-01-23,430.68782626119025,437.73341313830105,430.68782626119025,434.33209228515625,22526810,0.01202235082512015,0.013363968705258682,0.022489931229626236,1,1.0,1.0,0.011816820863118931
2018-01-24,433.6694316398229,433.6694316398229,425.23237357649236,426.8667907714844,14289485,-0.017337431938302346,0.013965873668800977,0.021839630002486617,1,1.0,1.0,0.015207665779002122
2018-01-25,427.5514972673951,429.3626020193798,422.36115766393783,426.6680603027344,13669901,-0.00046566457618219773,0.013973842063432598,0.022293156518544018,1,1.0,1.0,0.018678642553338766
2018-01-29,426.8005419119207,431.70373462478835,423.75259616454235,426.0495910644531,9897064,-0.0014505841311903051,0.013939121033034971,0.01191527683062472,0,0.9,0.9975152838968685,0.021069114400655193
2018-01-30,426.6238062014482,426.6238062014482,419.20270123136606,419.8211364746094,9182956,-0.014726995409273561,0.014080371413141937,0.011703521983846436,0,1.0,1.0,0.02329909746080316
2018-01-31,419.64445149338667,426.049545211856,415.91181306733864,424.6360168457031,12551686,0.011403615992329806,0.01422851978726717,0.011977463063581632,0,1.0,1.0,0.02549366830238004
2018-02-01,425.4974289045024,429.6275847106691,413.7252788299651,416.9278259277344,16524809,-0.018319243517758665,0.014975148382437924,0.02028039361296659,0,1.0,1.0,0.027011177690037233
2018-02-02,413.0184523703565,416.9719498362159,397.99961456855874,399.4794006347656,28965593,-0.04275092649860987,0.01789757121026029,0.020142415487128817,0,1.0,1.0,0.026498568731237994
2018-02-05,394.9075055299333,403.07953165825154,389.5183937255702,398.5075988769531,19191099,-0.0024356342617775587,0.01787439664252959,0.02014454203111922,0,0.95,0.9987051557187037,0.025814307633846685
2018-02-06,387.398082235088,396.6744337262016,384.7476834573947,394.0682067871094,24062503,-0.011202558760114792,0.017932119638552454,0.017752825552898293,0,1.0,1.0,0.023411443509422467
2018-02-07,398.6843516745189,399.9432786891704,393.14060844620684,395.084228515625,15532284,0.002574970929458054,0.01760947892332523,0.02080439229173193,0,0.85,0.982007664362579,0.01950588124746266
2018-02-08,396.6303536551397,402.26241181590365,394.17872758392383,399.5678405761719,13825894,0.01128458557936236,0.017861785481878775,0.008807247544460946,0,0.85,0.9960777555530878,0.015977863995187642
2018-02-09,392.69885906222356,398.4413456444961,391.37364490021434,396.6081848144531,11580639,-0.007434711169935666,0.017892114287190005,0.012753103420002673,0,0.9,0.997769067340124,0.012546449879022642
2018-02-12,398.88312679383546,405.5974238941796,398.4634647955566,404.4047546386719,11877059,0.019467391016703514,0.01828018985008744,0.011609615852224099,0,1.0,1.0,0.009229583534288946
2018-02-14,407.71767109152864,416.33144464115185,406.8342048694744,412.422119140625,22247829,0.019631141522099643,0.018897955185902385,0.011672242811612202,0,1.0,1.0,0.006791087002776527
2018-02-15,414.18909986996863,417.76710752483655,409.9926274541938,413.3056335449219,13363743,0.0021399662021562237,0.017786435454205458,0.015777876376701108,0,0.65,0.9411830687096715,0.007370622502485595
2018-02-16,415.0504503430303,416.37566457278876,405.5532389615524,406.966796875,9628162,-0.015455750113153978,0.018145016386218817,0.014505989590370482,0,0.9,0.9601576576790039,0.007276741050638402
2018-02-19,406.834250693511,411.6933007185078,403.5433600239128,409.4846496582031,8941900,0.006167815063321325,0.018157225833134838,0.013230779116048037,0,0.9,0.9608037300606935,0.007586493612535469
2018-02-20,410.368111374123,410.61105650084346,405.862465620646,406.87841796875,8458450,-0.006385003553185155,0.017983538643591968,0.009968925198454985,0,0.8,0.951612937309082,0.006039463053766736
2018-02-21,410.80982204065396,411.9141475375905,407.3422441084825,410.522705078125,11917390,0.008916824684863668,0.01512414121964509,0.00995959346759101,0,0.4,0.8003056982020728,0.0010082854675104245
2018-02-22,407.27598865425296,411.25157226062186,406.39252235425874,408.3140563964844,11196908,-0.005394613778637754,0.014758042049309387,0.008092430980375065,0,0.3,0.78093327580323,-0.0050190134492601145
2018-02-23,408.7779293575835,414.3437591358946,407.60734589689184,412.687255859375,10610664,0.010653431996048034,0.01466258820427052,0.007968570824909173,0,0.25,0.7758822613363275,-0.009003976683370964
2018-02-26,414.7854391158514,417.39166637087266,413.72528537370306,414.6529235839844,8435611,0.004751785231980392,0.014731751340253346,0.007129213229071015,0,0.25,0.7795420824811263,-0.012661841660896601
2018-02-27,414.78541671116307,422.2064925053509,414.49829974095985,419.8653259277344,14021366,0.012492165704940392,0.01505694840032951,0.007002632639609764,0,0.35,0.7967501378964951,-0.01569215459086838
2018-02-28,417.8554312227402,422.7807387941539,416.6406761416063,421.6543273925781,56650480,0.004251841660354362,0.01472280101789659,0.007416762986137768,0,0.15,0.7790684692108698,-0.017597928079596193
2018-03-01,419.53409356927284,424.0176540407587,417.8555043893279,418.937744140625,8956590,-0.006463522085276097,0.014549397410597123,0.014902553793256586,0,0.05,0.7698926824342759,-0.02089282251383759
2018-03-05,416.5523579250889,419.71073312398624,407.0993182496366,408.2036437988281,12325694,-0.02595615003980975,0.015125627895722117,0.015139271109133838,0,0.4,0.8003843668232227,-0.02344314988971322
2018-03-06,410.36810239425415,413.5485633542669,399.81073770113363,402.3506774902344,16019726,-0.014442136415856167,0.01202549141629167,0.012440050639082713,0,0.05,0.6363382333165083,-0.022273906737088428
2018-03-07,401.6438960610846,401.6438960610846,392.27920060030743,393.0301513671875,15853546,-0.023437710461337285,0.013146977597731325,0.020168572963417182,1,0.1,0.6956825470482008,-0.02183752076079258
2018-03-08,396.5198616194217,403.9630534254239,394.5983568680487,402.6157531738281,13283967,0.024096311076412774,0.014003206822502817,0.020783251028112567,0,0.15,0.7409905825657274,-0.018915382051541127
2018-03-09,404.1397271653191,406.1054331827107,402.4390522099005,403.3446044921875,10638527,0.0018086535153083972,0.01399992862296272,0.020500713270964803,0,0.15,0.7408171140868444,-0.015487231249483962
2018-03-12,406.3925044431907,412.17919223514866,405.310264908018,410.94232177734375,8315150,0.018661573785832726,0.014376312383822606,0.018576500461283715,0,0.25,0.760733753593994,-0.012127156479964353
2018-03-13,411.6491305986856,413.46023509110705,406.9888833291356,411.6270446777344,11148731,0.0016648396754545447,0.014225077303132347,0.0119410788233407,0,0.25,0.7527310316485489,-0.008200957463357793
2018-03-14,410.2797376413616,411.71535186313486,406.03912324581347,410.3901672363281,14724464,-0.0030093734217318266,0.013636375480893269,0.01336582413656712,0,0.15,0.721579416754349,-0.00569499667727276
2018-03-15,408.6011847573007,410.56689069499276,401.97523155334886,402.77032470703125,12711836,-0.01874184898802538,0.013536875171622803,0.014475181535450578,0,0.15,0.7455365316280624,-0.006040207814404705
2018-03-16,401.53348541636956,401.84271779804146,391.3957822773599,397.58001708984375,30814962,-0.012970270914663854,0.013761393186029695,0.008159335034539259,0,0.25,0.7579017473537584,-0.008624136027463881
2018-03-19,397.9996396217284,400.6058372127639,394.0240559865256,395.57012939453125,12630833,-0.005068124884968238,0.01341611016280486,0.006491785086981754,0,0.15,0.7388854600421398,-0.00983679506869533
2018-03-20,394.5983195021315,399.3248244347961,391.8374909798561,393.05224609375,15192983,-0.006385545058401491,0.013335836513847465,0.010013118010235434,0,0.15,0.741557975776886,-0.012216851301605908
2018-03-21,395.2830158130466,398.5959926221546,394.5983522212361,396.1885681152344,14715126,0.007947735277264886,0.013474880032389076,0.010606853650348289,0,0.25,0.8908641760386085,-0.012973929518468074
2018-03-22,395.79105405445955,402.8366702631736,395.68062443379796,401.1580810546875,22129723,0.012465286692473484,0.013639275619737393,0.011464561871674845,0,0.4,0.90173285458086,-0.011877832151981498
2018-03-23,393.4056733990502,397.5579449540399,392.7430956959439,394.8634033203125,23469999,-0.015815676002824484,0.01400399091822584,0.011895850876254268,0,0.6,0.9258452617485385,-0.010382289017546729
2018-03-26,394.8854783339088,399.4573823078872,394.24495708472136,398.0438537597656,13227705,0.008022293825939686,0.0138940075272896,0.011293226898305487,0,0.5,0.9185739344559145,-0.010456971614647256
2018-03-27,400.73837759916535,402.30650742234764,396.23270243722345,397.46954345703125,15179544,-0.001443873615502005,0.013808898465969523,0.014046015849680122,0,0.5,0.9129471226695326,-0.0111049071204605
2018-03-28,395.70270458655745,395.72479051036765,388.7233462520352,389.916015625,19160609,-0.019186939542580026,0.013861831088325853,0.01379334191531984,0,0.55,0.91644665490193,-0.014024201850063384
2018-04-02,394.4658115084952,397.9775911440199,391.5945826015695,394.4437255859375,12494499,0.011545111290951949,0.014174441095711561,0.012391127520797213,0,0.8,0.9371142271535337,-0.01757771001756144
2018-04-03,393.5823801051813,398.30888554741597,391.0424105139204,397.3591613769531,13922126,0.007364077636642814,0.014349979395925532,0.01199030140112846,0,0.9,0.948719583402157,-0.019536019677572736
2018-04-04,399.6340427596775,402.77033205135723,394.04615722501836,395.3050842285156,14214534,-0.005182728393889143,0.01328618590949336,0.013990090865504167,0,0.15,0.9241720376390857,-0.020069019923680168
2018-04-05,399.8107581409622,401.97523739854904,399.103979173534,401.18011474609375,8527915,0.014752658501833127,0.013404870413069998,0.00778335997051526,0,0.2,0.9324275972296099,-0.02055761176798594
2018-04-06,401.09177688805187,405.72993836820274,399.7665921061819,402.4169616699219,9664888,0.003078278746409505,0.012240658468854538,0.007215627989011921,0,0.05,0.8514463335276938,-0.018747372828732498
2018-04-09,403.10165228472334,405.95082461261825,403.10165228472334,404.6256103515625,7813897,0.0054734515184761455,0.011056746179424225,0.007262964025677442,0,0.05,0.7690947361345718,-0.01952915651980672
2018-04-10,405.68576690463857,408.11530674208717,403.8084340815711,405.0894470214844,8455132,0.0011456788815609456,0.011052817203962716,0.006542564975592312,0,0.05,0.7688214410532873,-0.02030730460119764
2018-04-11,407.18763332207226,412.02456768250596,404.6476640963641,411.185302734375,13140816,0.014936071560260427,0.010752910685618386,0.006510255572781336,0,0.05,0.7493328310054241,-0.021640343513197744
2018-04-12,410.7435718769946,413.7473455406373,408.2478038744319,410.235595703125,10822592,-0.002312352793137238,0.010757851845579985,0.007009016600929845,0,0.1,0.7496771632044656,-0.023603830016891512
2018-04-13,412.00255072573566,415.9781348838027,410.2356473677613,414.7192077636719,12616816,0.010870065098407192,0.011009722733798199,0.007879488742580296,0,0.15,0.7672291666790998,-0.02378863815635473
2018-04-16,412.775544364944,415.22717006588465,410.1472607826156,413.9240417480469,8934275,-0.0019192004765987382,0.010062148087972955,0.007713593929364617,0,0.05,0.7011959955029591,-0.02127587067172033
2018-04-17,415.2272202173379,418.4076816978869,413.46028734351694,417.10455322265625,9599816,0.007654434571294886,0.009559907332445418,0.007385326604577066,0,0.05,0.6661965894640807,-0.01700371233858658
2018-04-18,417.546266621617,418.84936550176684,413.0405911150599,414.3437194824219,7360987,-0.006641047862467113,0.0096307603725761,0.007127131604645265,0,0.1,0.6711340906392252,-0.013330765267972092
2018-04-19,414.82960609806076,417.4358333225374,413.0185015426797,416.2431640625,9802587,0.0045737488249397535,0.009418912205627981,0.009177707640453746,0,0.05,0.6563711309789297,-0.00849291208412054
2018-04-20,414.34373651211394,416.0443820566165,406.92266003344923,409.8822326660156,7326696,-0.015399737449298958,0.010172658551249216,0.010440982216001591,0,0.25,0.7088970841405943,-0.005506456398228229
2018-04-23,410.8098669386417,417.14870365051263,410.14728926039163,413.46026611328125,7674482,0.008691537184350773,0.009995912573332755,0.019423981648400333,1,0.2,0.6965802735696575,-0.0028460976113083153
2018-04-24,413.3718910099758,430.9969571946898,413.01848678788514,428.50115966796875,19921115,0.035732026154977455,0.011779837094413895,0.01856454458253385,1,0.6,0.8208957497011186,0.0029543358765598757
2018-04-25,430.0914548743499,433.6915488654691,425.6299803797613,428.70001220703125,14079382,0.00046395770130491266,0.011768200679696137,0.018553055236245716,1,0.6,0.8200848485564757,0.008554398956334908
2018-04-26,429.8043393316107,436.43029332556137,425.0557183282294,430.8424072265625,34096999,0.0049849766751078745,0.01170766756977356,0.014294170067915432,0,0.6,0.8158665073134378,0.014829817771637395
2018-04-27,437.22536049167144,446.5900562795913,435.3259123317311,440.09661865234375,25518647,0.021251911899091046,0.010954512945208501,0.026090039565269937,1,0.45,0.7633817891277862,0.024839379603781298
2018-04-30,433.7798710455857,438.46220422459254,424.06177097879834,425.5195007324219,19406069,-0.03368351353094788,0.014004857658993685,0.020640365336819344,0,0.95,0.9759496702113845,0.0321889945616692
2018-05-02,427.15386959643564,432.5429814945542,426.29248923209184,429.6717529296875,13381914,0.009710774774461113,0.014046132392679168,0.02133142573875717,1,1.0,1.0,0.03901143136442512
2018-05-03,431.96880242584024,431.96880242584024,423.73051734951315,424.7685852050781,8634812,-0.01147703666847303,0.014328244422042783,0.021080829927552416,0,1.0,1.0,0.04437762312759983
2018-05-04,425.3206950990202,426.1379036539284,419.6444660305814,421.3893127441406,8302649,-0.007987375488801138,0.014298409030688656,0.020036851221491715,0,0.95,0.9979177217755842,0.04706099726123388
2018-05-07,423.5537808475155,429.91470277960525,422.44945535182814,428.9208068847656,7683268,0.017715162812352095,0.01470078660481217,0.012417156656208978,0,1.0,1.0,0.049146388427680536
2018-05-08,431.79210889831376,433.779900890228,426.358795060568,427.1980895996094,10792648,-0.004024486826292406,0.01477632868191929,0.012447315539364076,0,1.0,1.0,0.05170492968092214
2018-05-09,426.66801315469206,434.7958387419284,425.0556818979233,431.4386901855469,9831044,0.009877599386059841,0.014856326341093667,0.010380705483221992,0,1.0,1.0,0.054769205772961314
2018-05-10,432.89644272009383,434.9284065953954,430.35647313236007,433.4044189453125,8781584,0.004545869936751489,0.014602010620895847,0.00793399513068182,0,0.85,0.9828816549691451,0.05751447862091636
2018-05-11,433.4485868223848,437.8879752205467,431.90254275083504,436.9824523925781,8774740,0.008221754533538407,0.014604287930668713,0.006293180863629013,0,0.85,0.9830349438590483,0.061042280439266024
2018-05-14,438.17508005448985,438.17508005448985,431.43866788109705,435.8117980957031,5642499,-0.002682545166233798,0.014541906008692929,0.0074825265993074125,0,0.75,0.9788359298805231,0.06310387482795717
2018-05-15,434.24369122395944,441.73102509162663,431.41660478439,432.4325866699219,10501479,-0.007784049163250693,0.014693637474383318,0.012459481918068263,0,0.85,0.9890491859848057,0.06393376183590423
2018-05-16,430.2460555907951,430.2460555907951,420.72675719662317,422.36114501953125,18840763,-0.023565703313465528,0.015705753336339234,0.011655942586521455,0,1.0,1.0,0.06200240636754536
2018-05-17,423.7746584228482,424.0617753975009,415.88974868277296,417.5904235839844,10353948,-0.011359637663561893,0.015855394474738667,0.007708758328215851,0,1.0,1.0,0.05992967911037123
2018-05-18,417.7008985465671,421.19056292522004,411.69335042437785,412.51055908203125,11440117,-0.012239301053057759,0.016066223976782642,0.007709242634743368,0,1.0,1.0,0.05642373615875124
2018-05-21,411.1411274132582,413.32769241823775,407.32014539081456,411.4061584472656,14491208,-0.00268085662716146,0.01569067946556886,0.008144754901413725,0,0.85,0.9766252162451811,0.05482383846732851
2018-05-22,412.2012620528981,412.5767226671171,408.6011393912615,409.3741760253906,11310073,-0.004951352969491764,0.015597706715245975,0.005417792817110168,0,0.8,0.9708383710936855,0.05271779968869455
2018-05-23,409.0429831767209,409.0429831767209,401.59979100455536,402.96917724609375,9991028,-0.015769517863710156,0.013397976593604859,0.007821133999347321,0,0.2,0.8339219354196931,0.04522675044714601
2018-05-24,403.7421481005316,406.8342655956632,402.0415026448969,404.5593566894531,11632489,0.00393839086041498,0.01346857249124065,0.008445939078034877,0,0.2,0.8383159920280044,0.038346690376046134
2018-05-25,404.625603248716,407.8944080266636,403.94093969597446,406.74591064453125,17782410,0.0053902256948719,0.013481354694372694,0.008514306542779425,0,0.2,0.8391115867583228,0.031181709778642326
2018-05-28,408.55703635744806,409.4846745771807,405.55326247622156,406.5692443847656,11369679,-0.0004344349455478325,0.012254770790165247,0.008417154860141987,0,0.05,0.7627660866594826,0.02084519761016673
2018-05-29,407.05513181193413,409.92636044455554,403.91884264673007,405.26611328125,17878384,-0.0032103362101951354,0.010063416657878303,0.003663386355343102,0,0.05,0.6263709924884019,0.014568345551093936
2018-05-30,404.1176517445624,407.8060892478365,400.4733565988856,404.6697998046875,13105124,-0.0014724957238568181,0.009655250187822607,0.004098893732952755,0,0.05,0.6009657404114025,0.007617189447375225
2018-05-31,406.8342911705334,407.40855465720875,403.98514812185374,406.9889221191406,37080158,0.005714541254615291,0.009625823514021093,0.005519304701758002,0,0.05,0.5991341542313493,0.0019273441026846237
2018-06-01,406.39257917029215,413.34985145410457,405.7078860574503,411.0528564453125,19174278,0.009935844025519358,0.009883454842107148,0.006489214545298693,0,0.15,0.6151697409664999,-0.001729911715994313
2018-06-04,412.3117399143121,416.9940731297958,411.052812926165,415.6026306152344,12250151,0.011007778168387035,0.009303105419699568,0.004919157678460385,0,0.05,0.5790474123318284,-0.0064712531683880255
2018-06-05,416.4640517846973,421.85316448905,415.6689290611793,418.6064453125,17436812,0.007201618314275308,0.009484567411970204,0.0021958017819476688,0,0.1,0.5903420384078042,-0.010158700193011235
2018-06-06,418.3192690934185,422.294823173803,416.39773506993396,421.58807373046875,9164022,0.0070975015115899735,0.009335715955687204,0.004285901934749278,0,0.1,0.5810771696683851,-0.014417004058891125
2018-06-07,421.8089647797292,431.12948915232346,421.6101914837833,429.075439453125,14999572,0.017604044297932806,0.010174343335626676,0.004422828553365506,0,0.4,0.6332753327931726,-0.017517078972182694
2018-06-08,426.8667947900904,435.7897432192137,424.3268252860924,434.8179626464844,14289325,0.013294713818753245,0.010462428802403115,0.007313695511429946,0,0.45,0.6512064575672796,-0.020868374797113554
2018-06-11,436.0327226652633,441.7089521456387,432.4767712178357,434.0670166015625,15018718,-0.0017285285160424555,0.010452916720236016,0.007682729642262454,0,0.45,0.6506144029450581,-0.0235007993186723
2018-06-12,434.39830141984623,441.7310339831951,433.028944759509,440.47210693359375,16285583,0.014648183682626012,0.010794302389888521,0.007894879868037745,0,0.55,0.6718630591411776,-0.024677578704214505
2018-06-13,441.73103207621193,444.3372593399646,437.0928704964789,442.8353576660156,12962502,0.005350925846159099,0.00915376653116196,0.006684425886500563,0,0.05,0.5697522046493377,-0.022878774546347992
2018-06-14,440.6046069281636,446.9434432841325,436.1652187842908,445.2427978515625,11997529,0.005421698682205465,0.00858049150077895,0.0058160710439362495,0,0.05,0.5340702030034343,-0.02001066289804283
2018-06-15,444.3814214752195,452.1117004349542,441.39973360172974,448.00360107421875,24705890,0.006181523971691082,0.007787319088551424,0.0048904453576300595,0,0.05,0.49630222232502264,-0.015421665193295847
2018-06-18,445.6182875453367,450.7644549954616,444.82316483706717,448.5999755859375,12363932,0.0013302971685436734,0.0076532580402049015,0.010881939822602757,0,0.05,0.4906655946238703,-0.011238685629370315
2018-06-19,447.87108648190514,448.26866255819596,438.9260228427197,439.9862060546875,13881382,-0.019388191118139872,0.009115606884526199,0.015169926738725123,1,0.2,0.6761640125328934,-0.007175780223188721
2018-06-20,439.96409593561367,451.84667575416256,439.4561197323496,450.2343444824219,15735681,0.023024836184376275,0.00890075697052722,0.01572116447489048,1,0.2,0.6602271932094866,0.0013636316002237695
2018-06-21,452.08957502871027,457.6333177816928,451.13985099696606,455.84429931640625,22988909,0.01238308961036316,0.009020012185305041,0.01885897651454569,1,0.25,0.6690731302448499,0.010262830793321747
2018-06-22,454.27615462354066,454.6295588363348,445.4636365066074,447.2526550292969,35370008,-0.019027643625955548,0.01061397054285624,0.019111510314134328,1,0.9,0.8661092667171066,0.01793277486023214
2018-06-25,446.766717055828,449.01953981387845,442.7469617675694,443.6966857910156,11369371,-0.007982469838592248,0.010937166804227088,0.02067926409496357,1,1.0,1.0,0.026393857104828854
2018-06-26,444.38142415757517,444.38142415757517,430.798198976717,432.4325866699219,17649122,-0.02571474362354599,0.012763206185781377,0.01450931333546052,0,1.0,1.0,0.0321017858744444
2018-06-27,435.12316373157483,438.19148396923833,428.0971511995494,429.4979248046875,19595831,-0.006809535492999583,0.01292181876173808,0.008462037314392509,0,1.0,1.0,0.038146491718920955
2018-06-28,427.7858611664616,430.6763127931449,418.136229723001,420.2040100097656,18770484,-0.021876578295493252,0.01403876674377949,0.021481096352486302,1,1.0,1.0,0.04193576550780371
2018-06-29,422.04943158143715,433.78910673648994,422.0049644642282,432.43280029296875,17425606,0.028686607791490487,0.015202763773180101,0.02162769115479323,0,1.0,1.0,0.04578685489920105
